date,steps,minutes
3/23/2015,8067,0
3/24/2015,2030,0
3/25/2015,2919,0
3/26/2015,8897,0
3/27/2015,7190,0
3/28/2015,4878,0
3/29/2015,11456,0
3/30/2015,9887,0
3/31/2015,4465,0
4/1/2015,6624,0
4/2/2015,5650,0
4/3/2015,8760,0
4/4/2015,8725,0
4/5/2015,7227,0
4/6/2015,6733,0
4/7/2015,9892,0
4/8/2015,4512,0
4/9/2015,6186,0
4/10/2015,4692,0
4/11/2015,7574,0
4/12/2015,7389,0
4/13/2015,5284,0
4/14/2015,8008,0
4/15/2015,3513,0
4/16/2015,11849,0
4/17/2015,3911,0
4/18/2015,9939,92
4/19/2015,9664,93
4/20/2015,9658,97
4/21/2015,8075,74
4/22/2015,10977,100
4/23/2015,8605,78
4/24/2015,12815,124
4/25/2015,5768,62
4/26/2015,6802,73
4/27/2015,10109,100
4/28/2015,11757,100
4/29/2015,5122,49
4/30/2015,2586,27
5/1/2015,4757,47
5/2/2015,9824,96
5/3/2015,2831,30
5/4/2015,414,4
5/5/2015,2723,28
5/6/2015,7354,68
5/7/2015,2904,30
5/8/2015,9407,87
5/9/2015,6729,66
5/10/2015,11354,119
5/11/2015,1912,20
5/12/2015,2322,25
5/13/2015,5676,59
5/14/2015,13632,147
5/15/2015,5011,52
5/16/2015,6976,71
5/17/2015,4042,41
5/18/2015,919,10
5/19/2015,3277,31
5/20/2015,1534,16
5/21/2015,1493,13
5/22/2015,3975,39
5/23/2015,7896,75
5/24/2015,13603,127
5/25/2015,9614,92
5/26/2015,3907,36
5/27/2015,6315,53
5/28/2015,1632,17
5/29/2015,2002,21
5/30/2015,3434,36
5/31/2015,6562,67
6/1/2015,5325,52
6/2/2015,6734,68
6/3/2015,4659,47
6/4/2015,8467,78
6/5/2015,4368,41
6/6/2015,4313,44
6/7/2015,10685,89
6/8/2015,8691,84
6/9/2015,4370,43
6/10/2015,4807,51
6/11/2015,1673,18
6/12/2015,5209,49
6/13/2015,5742,61
6/14/2015,1874,19
6/15/2015,6675,65
6/16/2015,8336,83
6/17/2015,2574,28
6/18/2015,5480,50
6/19/2015,3792,40
6/20/2015,5816,61
6/21/2015,4928,52
6/22/2015,9330,86
6/23/2015,2868,30
6/24/2015,2405,24
6/25/2015,6447,58
6/26/2015,2996,31
6/27/2015,6629,70
6/28/2015,1483,15
6/29/2015,5835,60
6/30/2015,6308,65
7/1/2015,1258,13
7/2/2015,1821,19
7/3/2015,8185,73
7/4/2015,3238,34
7/5/2015,3252,32
7/6/2015,8352,71
7/7/2015,4104,39
7/8/2015,8332,78
7/9/2015,4104,40
7/10/2015,3652,37
7/11/2015,2995,32
7/12/2015,5090,53
7/13/2015,3332,35
7/14/2015,3481,37
7/15/2015,4771,46
7/16/2015,3947,41
7/17/2015,2975,31
7/18/2015,2559,27
7/19/2015,6189,64
7/20/2015,9490,84
7/21/2015,8018,81
7/22/2015,2237,20
7/23/2015,1013,10
7/24/2015,6079,62
7/25/2015,6866,69
7/26/2015,10493,100
7/27/2015,6376,61
7/28/2015,6589,63
7/29/2015,5093,53
7/30/2015,3301,33
7/31/2015,5629,56
8/1/2015,1903,20
8/2/2015,2246,23
8/3/2015,1651,17
8/4/2015,4012,43
8/5/2015,5735,51
8/6/2015,5590,54
8/7/2015,5854,59
8/8/2015,4810,50
8/9/2015,6546,65
8/10/2015,5399,53
8/11/2015,1419,15
8/12/2015,3808,39
8/13/2015,3705,39
8/14/2015,4771,49
8/15/2015,3444,36
8/16/2015,8473,85
8/17/2015,2404,25
8/18/2015,4466,42
8/19/2015,6589,64
